rating,content,class,content_clean,content_clean_pt,length,positive_count,negative_count,class_new
4,"Chất liệu phù hợp vs giá tiền. Nhưng mình đặt 3c size 1, shop giao 1c size 1, 1c size 3, 1c size4. Không hài lòng.",1,chất liệu phù hợp vs giá tiền nhưng mình đặt 3c size 1 shop giao 1c size 1 1c size 3 1c size4 không hài lòng,chất_liệu giá tiền cửa_hàng size không_hài_lòng,121,0,0,1
5,SpTỐT,1,sptốt,sptốt,5,0,0,1
1,"Cần đúng với mô tả. size giành cho bé 35kg mà bé nhà có 30kg mặc chật ních,",0,cần đúng với mô tả size giành cho bé 35kg mà bé nhà có 30kg mặc chật ních,mô_tả giành bé bé mặc chật_ních,73,0,0,0
4,Sản phẩm/dịch vụ giống mô tả. Shop phục vụ khá tốt. Gửi sản phẩm/vé dịch vụ nhanh.,1,sản phẩm dịch vụ giống mô tả shop phục vụ khá tốt gửi sản phẩm vé dịch vụ nhanh,sản_phẩm_dịch_vụ_giống_mô_tả cửa_hàng phục_vụ_tốt gửi_sản_phẩm vé_dịch_vụ,79,2,0,1
5,"Sản phẩm/dịch vụ giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm/dịch vụ rất tốt. Gửi sản phẩm/vé dịch vụ nhanh. Shop tư vấn, hướng dẫn cực kỳ nhiệt tình. sản phâm y hinh msu rât sáng.lan sau sẽ ung hộ shop",1,sản phẩm dịch vụ giống mô tả và tốt hơn mong đợi chất lượng sản phẩm dịch vụ rất tốt gửi sản phẩm vé dịch vụ nhanh shop tư vấn hướng dẫn cực kỳ nhiệt tình sản phâm y hinh msu rât sáng lan sau sẽ ung hộ shop,sản_phẩm_dịch_vụ_giống_mô_tả tốt_hơn_mong_đợi chất_lượng sản_phẩm_dịch_vụ_rất_tốt gửi_sản_phẩm vé_dịch_vụ cửa_hàng tư_vấn hướng_dẫn nhiệt_tình_sản phâm y_hinh msu rât ung_hộ cửa_hàng,206,3,0,1
5,"Vải dày dặn, màu đẹp.",1,vải dày dặn màu đẹp,vải dày_dặn màu đẹp,19,1,0,1
5,Sản phẩm đẹp như mong đợi. Cảm ơn Shop rất chu đáo nhiệt tình!,1,sản phẩm đẹp như mong đợi cảm ơn shop rất chu đáo nhiệt tình,sản_phẩm_đẹp như_mong_đợi cửa_hàng chu_đáo nhiệt_tình,60,3,0,1
4,ao mua hoi mong,1,ao mua hoi mong,mua_hoi,15,0,0,1
3,thiếu dây kéo,0,thiếu dây kéo,dây kéo,13,0,0,0
5,"Hình ảnh không liên quan. Vãi hơi thô xíu, hợp giá tiền! Có vài cái áo hơi dính bẩn, thông kim",1,hình ảnh không liên quan vãi hơi thô xíu hợp giá tiền có vài cái áo hơi dính bẩn thông kim,hình_ảnh không_liên_quan vãi thô_xíu hợp giá tiền áo dính bẩn thông_kim,90,0,1,0
5,"Sản phẩm/dịch vụ giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm/dịch vụ rất tốt. Gửi sản phẩm/vé dịch vụ nhanh. Shop tư vấn, hướng dẫn cực kỳ nhiệt tình. Rất đẹp",1,sản phẩm dịch vụ giống mô tả và tốt hơn mong đợi chất lượng sản phẩm dịch vụ rất tốt gửi sản phẩm vé dịch vụ nhanh shop tư vấn hướng dẫn cực kỳ nhiệt tình rất đẹp,sản_phẩm_dịch_vụ_giống_mô_tả tốt_hơn_mong_đợi chất_lượng sản_phẩm_dịch_vụ_rất_tốt gửi_sản_phẩm vé_dịch_vụ cửa_hàng tư_vấn hướng_dẫn_nhiệt_tình đẹp,162,5,0,1
3,sản phẩm được,0,sản phẩm được,sản_phẩm,13,0,0,0
5,"Sản phẩm/dịch vụ giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm/dịch vụ rất tốt. Gửi sản phẩm/vé dịch vụ nhanh. Shop tư vấn, hướng dẫn cực kỳ nhiệt tình. áo đầm cho bé đẹp quá shop, cháu nhà thích lắm, cám ơn shop, shop phục vụ ok",1,sản phẩm dịch vụ giống mô tả và tốt hơn mong đợi chất lượng sản phẩm dịch vụ rất tốt gửi sản phẩm vé dịch vụ nhanh shop tư vấn hướng dẫn cực kỳ nhiệt tình áo đầm cho bé đẹp quá shop cháu nhà thích lắm cám ơn shop shop phục vụ ok,sản_phẩm_dịch_vụ_giống_mô_tả tốt_hơn_mong_đợi chất_lượng sản_phẩm_dịch_vụ_rất_tốt gửi_sản_phẩm vé_dịch_vụ cửa_hàng tư_vấn hướng_dẫn_nhiệt_tình áo_đầm bé đẹp cửa_hàng cháu thích lắm cám_ơn cửa_hàng cửa_hàng phục_vụ_ổn,228,7,0,1
4,Sản phẩm/dịch vụ giống mô tả. Gửi sản phẩm/vé dịch vụ nhanh. Tạm ổn,1,sản phẩm dịch vụ giống mô tả gửi sản phẩm vé dịch vụ nhanh tạm ổn,sản_phẩm_dịch_vụ_giống_mô_tả gửi_sản_phẩm vé_dịch_vụ tạm ổn,65,2,0,1
5,Sản phẩm/dịch vụ giống mô tả và tốt hơn mong đợi. MN nên mua,1,sản phẩm dịch vụ giống mô tả và tốt hơn mong đợi mn nên mua,sản_phẩm_dịch_vụ_giống_mô_tả tốt_hơn_mong_đợi,66,2,0,1
5,"Sản phẩm/dịch vụ giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm/dịch vụ rất tốt. Gửi sản phẩm/vé dịch vụ nhanh. Shop tư vấn, hướng dẫn cực kỳ nhiệt tình. Ok",1,sản phẩm dịch vụ giống mô tả và tốt hơn mong đợi chất lượng sản phẩm dịch vụ rất tốt gửi sản phẩm vé dịch vụ nhanh shop tư vấn hướng dẫn cực kỳ nhiệt tình ok,sản_phẩm_dịch_vụ_giống_mô_tả tốt_hơn_mong_đợi chất_lượng sản_phẩm_dịch_vụ_rất_tốt gửi_sản_phẩm vé_dịch_vụ cửa_hàng tư_vấn hướng_dẫn_nhiệt_tình ổn,157,5,0,1
5,"Sản phẩm/dịch vụ giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm/dịch vụ rất tốt. Gửi sản phẩm/vé dịch vụ nhanh. Shop tư vấn, hướng dẫn cực kỳ nhiệt tình. rất hài lòng shop nhé",1,sản phẩm dịch vụ giống mô tả và tốt hơn mong đợi chất lượng sản phẩm dịch vụ rất tốt gửi sản phẩm vé dịch vụ nhanh shop tư vấn hướng dẫn cực kỳ nhiệt tình rất hài lòng shop nhé,sản_phẩm_dịch_vụ_giống_mô_tả tốt_hơn_mong_đợi chất_lượng sản_phẩm_dịch_vụ_rất_tốt gửi_sản_phẩm vé_dịch_vụ cửa_hàng tư_vấn hướng_dẫn_nhiệt_tình hài_lòng cửa_hàng,176,4,0,1
5,Sản phẩm/dịch vụ giống mô tả và tốt hơn mong đợi. Giống mô tả. Chất liệu vải tốt,1,sản phẩm dịch vụ giống mô tả và tốt hơn mong đợi giống mô tả chất liệu vải tốt,sản_phẩm_dịch_vụ_giống_mô_tả tốt_hơn_mong_đợi giống_mô_tả chất_liệu vải tốt,78,4,0,1
2,đặt mua màu đỏ. Shop giao màu vàng ko đúng mẫu. hình siêu nhân. xấu.,0,đặt mua màu đỏ shop giao màu vàng ko đúng mẫu hình siêu nhân xấu,màu đỏ cửa_hàng màu vàng không_đúng mẫu hình_nhân xấu,67,0,2,0
5,"Sản phẩm/dịch vụ giống mô tả và tốt hơn mong đợi. Shop tư vấn, hướng dẫn cực kỳ nhiệt tình. Quần áo đẹp.",1,sản phẩm dịch vụ giống mô tả và tốt hơn mong đợi shop tư vấn hướng dẫn cực kỳ nhiệt tình quần áo đẹp,sản_phẩm_dịch_vụ_giống_mô_tả tốt_hơn_mong_đợi cửa_hàng tư_vấn hướng_dẫn_nhiệt_tình quần_áo đẹp,100,4,0,1
5,Giá tốt. Chất lượng tuyệt vời. Đẹp như mô tả.,1,giá tốt chất lượng tuyệt vời đẹp như mô tả,giá_tốt chất_lượng_tuyệt_vời đẹp như_mô_tả,42,4,0,1
5,Giá tốt. Chất lượng tuyệt vời.,1,giá tốt chất lượng tuyệt vời,giá_tốt chất_lượng_tuyệt_vời,28,2,0,1
4,"Sản phẩm/dịch vụ giống mô tả. Sản phẩm tốt trong tầm giá, phần lót không ưng ý lắm, và áo bị nhăn ở phần túi do gói không cẩn thận.",1,sản phẩm dịch vụ giống mô tả sản phẩm tốt trong tầm giá phần lót không ưng ý lắm và áo bị nhăn ở phần túi do gói không cẩn thận,sản_phẩm_dịch_vụ_giống_mô_tả sản_phẩm_tốt tầm giá lót không_ưng_ý lắm áo nhăn túi gói không_cẩn_thận,127,2,2,1
3,sốp ban hang k ghi can nang sai ao nen Mac k vua,0,sốp ban hang k ghi can nang sai ao nen mac k vua,sốp không_ghi can_nang không_vua,56,0,0,0
2,E đặt size m màu xanh da trời cho be. Đang cần mặc Tết. Shop giao l. Màu chuối. Cái màu e ghét nhất. Còn rộng nữa sao ma be mặc,0,e đặt size m màu xanh da trời cho be đang cần mặc tết shop giao l màu chuối cái màu e ghét nhất còn rộng nữa sao ma be mặc,màu da_trời mặc tết cửa_hàng màu chuối màu ghét rộng mặc,124,0,0,0
3,Giao sản phẩm/vé dịch vụ nhanh. đặt sai L nhưng lại gửi M,0,giao sản phẩm vé dịch vụ nhanh đặt sai l nhưng lại gửi m,sản_phẩm vé_dịch_vụ gửi,56,0,0,0
5,"Sản phẩm/dịch vụ giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm/dịch vụ rất tốt. Gửi sản phẩm/vé dịch vụ nhanh. Shop tư vấn, hướng dẫn cực kỳ nhiệt tình. áo khoác rất thích, rất đẹp. ?",1,sản phẩm dịch vụ giống mô tả và tốt hơn mong đợi chất lượng sản phẩm dịch vụ rất tốt gửi sản phẩm vé dịch vụ nhanh shop tư vấn hướng dẫn cực kỳ nhiệt tình áo khoác rất thích rất đẹp,sản_phẩm_dịch_vụ_giống_mô_tả tốt_hơn_mong_đợi chất_lượng sản_phẩm_dịch_vụ_rất_tốt gửi_sản_phẩm vé_dịch_vụ cửa_hàng tư_vấn hướng_dẫn_nhiệt_tình áo_khoác rất_thích đẹp,181,6,0,1
1,tại không có âm sao nên cho 1 sao shop làm ăn giao ko đúng,0,tại không có âm sao nên cho 1 sao shop làm ăn giao ko đúng,không_có_âm cửa_hàng làm_ăn không_đúng,65,0,1,0
5,Sản phẩm/dịch vụ giống mô tả và tốt hơn mong đợi. giao hàng quá lâu,1,sản phẩm dịch vụ giống mô tả và tốt hơn mong đợi giao hàng quá lâu,sản_phẩm_dịch_vụ_giống_mô_tả tốt_hơn_mong_đợi giao_hàng,66,2,0,1
5,"ao đẹp ,shop uy tín",1,ao đẹp shop uy tín,đẹp cửa_hàng uy_tín,18,1,0,1
1,Mua số 3 mà shop giao số 4 đến khi nào con tôi mới mặc vừa ? Nếu hết hàng thì thông báo cho ngta biết chứ ? Shop làm vậy là k đc rồi,0,mua số 3 mà shop giao số 4 đến khi nào con tôi mới mặc vừa nếu hết hàng thì thông báo cho ngta biết chứ shop làm vậy là k đc rồi,cửa_hàng mặc hàng cửa_hàng làm_vậy,138,0,0,0
5,Gửi sản phẩm/vé dịch vụ nhanh. áo thì đẹp mà đường may ko chắc chắn..áo may bị rách 2 bên nách hết trơn.,1,gửi sản phẩm vé dịch vụ nhanh áo thì đẹp mà đường may ko chắc chắn áo may bị rách 2 bên nách hết trơn,gửi_sản_phẩm vé_dịch_vụ áo đẹp đường may_không_chắc_chắn áo_may rách nách trơn,104,1,1,1
5,Gửi sản phẩm/vé dịch vụ nhanh. tat giay thi hop vs gia tien con bang do tam on,1,gửi sản phẩm vé dịch vụ nhanh tat giay thi hop vs gia tien con bang do tam on,gửi_sản_phẩm vé_dịch_vụ gia_tien tam_on,78,0,0,1
2,Mua 2 cai 2 lớp 1 cai gilê bong thi gui. 3 cai 2 lớp. Mh kg hai long. Vai cung kg ung y,0,mua 2 cai 2 lớp 1 cai gilê bong thi gui 3 cai 2 lớp mh kg hai long vai cung kg ung y,lớp cai_gilê lớp không_hai không_ung_y,92,0,0,0
5,áo quá xấu.,1,áo quá xấu,áo xấu,10,0,1,0
5,"Gửi sản phẩm/vé dịch vụ nhanh. Shop tư vấn, hướng dẫn cực kỳ nhiệt tình. Sản phẩm giống mô tả",1,gửi sản phẩm vé dịch vụ nhanh shop tư vấn hướng dẫn cực kỳ nhiệt tình sản phẩm giống mô tả,gửi_sản_phẩm vé_dịch_vụ cửa_hàng tư_vấn hướng_dẫn_nhiệt_tình sản_phẩm_giống_mô_tả,94,2,0,1
4,giao hàng nhanh shop tư vấn nhiệt tình,1,giao hàng nhanh shop tư vấn nhiệt tình,giao_hàng cửa_hàng tư_vấn_nhiệt_tình,38,1,0,1
5,hàng đẹp chất luong,1,hàng đẹp chất luong,hàng_đẹp chất,19,1,0,1
4,Chất lượng tốt. Giá hợp lý. Đặt màu hồng và đỏ giao màu tuần và xanh đen,1,chất lượng tốt giá hợp lý đặt màu hồng và đỏ giao màu tuần và xanh đen,chất_lượng_tốt giá_hợp_lý màu hồng đỏ màu tuần đen,72,2,0,1
5,sp tốt tuy nhiên sai mất một màu. đặt màu tím nhưng giao màu xám. Nhưng mình ko đổi hàng vì màu xám cũng đẹp,1,sp tốt tuy nhiên sai mất một màu đặt màu tím nhưng giao màu xám nhưng mình ko đổi hàng vì màu xám cũng đẹp,sản_phẩm_tốt màu màu tím màu xám không_đổi hàng màu xám đẹp,115,2,0,1
5,"Sản phẩm/dịch vụ giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm/dịch vụ rất tốt. Gửi sản phẩm/vé dịch vụ nhanh. Shop tư vấn, hướng dẫn cực kỳ nhiệt tình. có cái dâu dài dài trong hộp để làm ji vậy shop , hox",1,sản phẩm dịch vụ giống mô tả và tốt hơn mong đợi chất lượng sản phẩm dịch vụ rất tốt gửi sản phẩm vé dịch vụ nhanh shop tư vấn hướng dẫn cực kỳ nhiệt tình có cái dâu dài dài trong hộp để làm ji vậy shop hox,sản_phẩm_dịch_vụ_giống_mô_tả tốt_hơn_mong_đợi chất_lượng sản_phẩm_dịch_vụ_rất_tốt gửi_sản_phẩm vé_dịch_vụ cửa_hàng tư_vấn hướng_dẫn_nhiệt_tình dâu dài_dài hộp cửa_hàng hox,206,4,0,1
3,Cái nơ bị thiếu cái kẹp,0,cái nơ bị thiếu cái kẹp,nơ kẹp,23,0,0,0
3,được. mà shop k trả lời tn nên cho 3 sao,0,được mà shop k trả lời tn nên cho 3 sao,cửa_hàng không_trả_lời,43,0,0,0
4,Sản phẩm/dịch vụ giống mô tả. Chất lượng sản phẩm/dịch vụ khá tốt. Gửi sản phẩm/vé dịch vụ nhanh. Shop phục vụ khá tốt. dẹp nhung bộc tóc nhỏ qua,1,sản phẩm dịch vụ giống mô tả chất lượng sản phẩm dịch vụ khá tốt gửi sản phẩm vé dịch vụ nhanh shop phục vụ khá tốt dẹp nhung bộc tóc nhỏ qua,sản_phẩm_dịch_vụ_giống_mô_tả chất_lượng sản_phẩm_dịch_vụ_tốt gửi_sản_phẩm vé_dịch_vụ cửa_hàng phục_vụ_tốt dẹp bộc_tóc,141,3,0,1
3,Chất lượng ổn. Giao hàng tạm ổn. Đóng gói kỹ. đặt kiểu con trai giao con gái sao mà mang được,0,chất lượng ổn giao hàng tạm ổn đóng gói kỹ đặt kiểu con trai giao con gái sao mà mang được,chất_lượng_ổn giao_hàng tạm ổn đóng_gói_kỹ kiểu gái,90,3,0,1
3,Sản phẩm/dịch vụ tương đối giống mô tả. Chất lượng sản phẩm/dịch vụ tương đối tốt. Giao sản phẩm/vé dịch vụ nhanh. chát lương ok,0,sản phẩm dịch vụ tương đối giống mô tả chất lượng sản phẩm dịch vụ tương đối tốt giao sản phẩm vé dịch vụ nhanh chát lương ok,sản_phẩm_dịch_vụ tương_đối giống_mô_tả chất_lượng sản_phẩm_dịch_vụ tương_đối tốt sản_phẩm vé_dịch_vụ nhanh_chát lương ổn,125,3,0,1
5,"sản phẩm cũng được nhưng giao màu giống nhau, shop nên gửi mỗi đôi một màu",1,sản phẩm cũng được nhưng giao màu giống nhau shop nên gửi mỗi đôi một màu,sản_phẩm màu cửa_hàng gửi đôi màu,73,0,0,1
5,"Đóng gói kỹ lưỡng. Vải dầy dặn,",1,đóng gói kỹ lưỡng vải dầy dặn,đóng_gói_kỹ_lưỡng vải dầy dặn,29,1,0,1
5,tốt day đẹp,1,tốt day đẹp,tốt đẹp,11,2,0,1
5,chán .,1,chán,chán,4,0,1,0
3,"Sản phẩm/dịch vụ tương đối giống mô tả. Có 1 đôi đẹp giống như hình, còn 3 đôi kia thì vải xấu, thô và cũ xì, nhìn như hàng đã qua sử dụng vậy đó.",0,sản phẩm dịch vụ tương đối giống mô tả có 1 đôi đẹp giống như hình còn 3 đôi kia thì vải xấu thô và cũ xì nhìn như hàng đã qua sử dụng vậy đó,sản_phẩm_dịch_vụ tương_đối giống_mô_tả đôi đẹp hình đôi vải xấu thô cũ xì hàng,141,2,3,0
5,"bao tay len mềm, dễ thương",1,bao tay len mềm dễ thương,bao_tay len_mềm dễ_thương,25,0,1,0
5,"Sản phẩm/dịch vụ giống mô tả và tốt hơn mong đợi. sx rất tốt, rất thích, chất đẹp",1,sản phẩm dịch vụ giống mô tả và tốt hơn mong đợi sx rất tốt rất thích chất đẹp,sản_phẩm_dịch_vụ_giống_mô_tả tốt_hơn_mong_đợi rất_tốt rất_thích chất đẹp,78,5,0,1
5,"Gửi sản phẩm/vé dịch vụ nhanh. Chất lượng sản phẩm/dịch vụ rất tốt. Sản phẩm/dịch vụ giống mô tả và tốt hơn mong đợi. Shop tư vấn, hướng dẫn cực kỳ nhiệt tình.",1,gửi sản phẩm vé dịch vụ nhanh chất lượng sản phẩm dịch vụ rất tốt sản phẩm dịch vụ giống mô tả và tốt hơn mong đợi shop tư vấn hướng dẫn cực kỳ nhiệt tình,gửi_sản_phẩm vé_dịch_vụ chất_lượng sản_phẩm_dịch_vụ_rất_tốt sản_phẩm_dịch_vụ_giống_mô_tả tốt_hơn_mong_đợi cửa_hàng tư_vấn hướng_dẫn_nhiệt_tình,154,4,0,1
5,sản phẩm rất tệ giống như đồ cũ,1,sản phẩm rất tệ giống như đồ cũ,sản_phẩm_rất_tệ đồ cũ,31,0,2,0
5,cũng đc,1,cũng đc,,9,0,0,1
2,mình đã nhận được hàng các đồ cũng tạm được. có cái gối đầu là k giống hình hơi thất vọng,0,mình đã nhận được hàng các đồ cũng tạm được có cái gối đầu là k giống hình hơi thất vọng,hàng đồ tạm_được gối_đầu không_giống hình thất_vọng,92,0,2,0
4,"Giá hợp lý. Chất vải quần ao bình thường, tạm ổn theo tầm giá. Khăn giao bị trùng lặp. Cơ bản là giao đủ theo danh sách.",1,giá hợp lý chất vải quần ao bình thường tạm ổn theo tầm giá khăn giao bị trùng lặp cơ bản là giao đủ theo danh sách,giá_hợp_lý chất vải quần_ao bình_thường tạm ổn tầm giá khăn trùng_lặp cơ_bản danh_sách,115,2,0,1
